Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,RemoveOutliers,Affinity,Jit,Platform,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,EnvironmentVariables,Toolchain,IsBaseline,InvocationCount,IterationTime,LaunchCount,RunStrategy,TargetCount,UnrollFactor,WarmupCount,N,Mean,Error,StdDev,Median,Gen 0,Gen 1,Gen 2,Allocated
GrowthArray,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,6144,"20,889.01 ns",210.1327 ns,196.5583 ns,"20,951.61 ns",20.8130,-,-,66152 B
List,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,8192,"37,279.19 ns",282.1425 ns,235.6017 ns,"37,315.22 ns",41.6260,-,-,131368 B
GrowthArray,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,8192,"26,046.15 ns",364.1706 ns,322.8277 ns,"26,139.13 ns",20.8130,-,-,66152 B
List,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,8193,"76,669.91 ns",892.8720 ns,791.5077 ns,"76,436.76 ns",41.6260,41.6260,41.6260,262464 B
GrowthArray,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,8193,"31,059.33 ns",667.5683 ns,591.7818 ns,"30,950.20 ns",41.6260,-,-,131712 B
List,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,10000,"84,792.14 ns",707.2846 ns,626.9893 ns,"84,956.21 ns",41.6260,41.6260,41.6260,262464 B
GrowthArray,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,10000,"35,597.04 ns",267.7578 ns,237.3603 ns,"35,570.22 ns",41.6260,-,-,131712 B
List,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,12288,"96,006.86 ns","1,311.0952 ns","1,226.3992 ns","96,017.20 ns",41.6260,41.6260,41.6260,262464 B
GrowthArray,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,12288,"41,486.74 ns",325.5354 ns,304.5060 ns,"41,437.84 ns",41.6260,-,-,131712 B
List,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,16384,"118,739.35 ns","2,327.1729 ns","3,483.2028 ns","117,523.72 ns",41.6260,41.6260,41.6260,262464 B
GrowthArray,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,16384,"48,933.33 ns",526.8414 ns,439.9364 ns,"48,965.40 ns",41.6260,-,-,131712 B
List,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,16385,"181,196.84 ns","1,367.3161 ns","1,141.7708 ns","181,022.29 ns",124.7559,124.7559,124.7559,524632 B
GrowthArray,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,16385,"59,614.92 ns",649.5255 ns,607.5665 ns,"59,607.77 ns",41.6260,41.6260,41.6260,262808 B
List,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,24576,"214,953.82 ns","2,974.3407 ns","2,782.1998 ns","214,472.71 ns",124.7559,124.7559,124.7559,524632 B
GrowthArray,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,24576,"100,861.21 ns","2,008.6521 ns","2,611.8151 ns","100,279.62 ns",41.6260,41.6260,41.6260,262808 B
List,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,25000,"228,363.36 ns","2,919.1266 ns","2,730.5526 ns","228,031.02 ns",124.7559,124.7559,124.7559,524632 B
GrowthArray,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,25000,"108,169.84 ns","1,241.1525 ns","1,160.9747 ns","108,380.57 ns",41.6260,41.6260,41.6260,262808 B
List,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,32768,"270,611.87 ns","2,403.1290 ns","2,247.8881 ns","270,670.76 ns",124.5117,124.5117,124.5117,524632 B
GrowthArray,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,32768,"144,461.27 ns","1,094.2515 ns",913.7495 ns,"144,196.19 ns",41.5039,41.5039,41.5039,262808 B
List,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,32769,"402,603.22 ns","6,891.5738 ns","6,446.3818 ns","402,609.90 ns",285.6445,285.6445,285.6445,1048944 B
GrowthArray,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,32769,"173,372.44 ns","3,276.4536 ns","3,364.6763 ns","173,058.92 ns",124.7559,124.7559,124.7559,524976 B
List,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,49152,"451,623.67 ns","7,305.4234 ns","6,833.4969 ns","453,106.27 ns",285.6445,285.6445,285.6445,1048944 B
GrowthArray,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,49152,"253,229.90 ns","4,833.5543 ns","4,963.7039 ns","250,861.99 ns",124.5117,124.5117,124.5117,524976 B
List,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,50000,"452,076.90 ns","6,091.3638 ns","5,697.8649 ns","453,119.62 ns",285.6445,285.6445,285.6445,1048944 B
GrowthArray,Core,False,Default,Default,Default,Default,Default,Default,15,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,50000,"258,201.97 ns","4,793.6722 ns","4,708.0266 ns","258,465.95 ns",124.5117,124.5117,124.5117,524976 B
